u,v,key,length,highway,name
1326253791,3619212618,0,19.39336421927416,service,Unnamed
1326253804,149708588,0,92.5380708416949,residential,Southwest 28th Street
1326253804,8797836718,0,94.4916452876534,tertiary,Thompson Place
1326253804,149583668,0,169.6377719899441,tertiary,Thompson Place
1354647531,7793200335,0,78.4428129116294,unclassified,Growdon Road
1356002143,149504346,0,773.0327779739587,motorway,South Pan Am Expressway
1356002191,149790141,0,6.744239926037454,secondary,Interstate 35 South
1356002387,149485401,0,113.84688546058528,secondary,Interstate 35 South
1356002387,1356002143,0,280.8945740074421,motorway_link,Unnamed
1381596078,1381596347,0,10.447479496694024,service,Unnamed
1381596082,10783844453,0,42.0714358596378,service,Unnamed
1381596082,1381596300,0,203.49950965949637,motorway_link,Unnamed
1381596290,10783844462,0,22.723522709428693,service,Unnamed
1381596290,1381596082,0,161.01418666885255,service,Unnamed
1381596319,1381596078,0,13.663943403282678,service,Unnamed
1381596319,10783844457,0,90.04816399090146,service,Unnamed
1381596347,6164423741,0,98.05769452092157,secondary,West US Highway 90
1391902309,7873899879,0,8.941508794532435,service,Unnamed
1391902309,7907376475,0,75.94698131264198,secondary,Old Pearsall Road
1423591224,10918098959,0,71.08114538500001,secondary,Southwest Loop 410
1437179568,8414278681,0,32.68075387958703,residential,Ascot Avenue
1437179568,7715512851,0,21.66072823985165,primary,Southwest Military Drive
1448482146,2552207118,0,77.07874902506138,residential,Tesoro Hills
1448482146,149698625,0,220.1687202412814,residential,Sweet Maiden Drive
1448482146,2552207133,0,138.71361489450175,residential,Tesoro Hills
1448482304,3780436634,0,200.28751260331862,footway,Unnamed
1448482304,3780436642,0,51.35961804494079,service,Unnamed
1448482304,3780436642,1,52.48315321911903,footway,Unnamed
1448482511,150051237,0,29.61147132826168,tertiary,Five Palms Drive
1448545150,1448545210,0,17.473805007868712,secondary_link,Unnamed
1448545150,12265773830,0,19.95374532107963,footway,Unnamed
1448545150,12265773810,0,22.47030778072942,footway,Unnamed
1546691729,3074451913,0,30.297838049838685,residential,Vista Grove
1612701513,149748721,0,10.813732501068984,secondary,Old Pearsall Road
1612701513,7860191598,0,9.915861098718281,secondary,Old Pearsall Road
1612701513,7860191601,0,17.697192640998043,residential,Old Sky Harbor Drive
1720147432,1720147451,0,56.95721668941784,secondary,Old Pearsall Road
1720147432,2482943831,0,114.58930192502747,secondary_link,Unnamed
1720147451,149546617,0,15.040044283169633,primary,West Military Drive
1720147451,2482943831,0,71.51774502795905,primary,Southwest Military Drive
1743997867,149886765,0,96.73109300193491,residential,Academic Court
1744032995,149888145,0,99.61298019566149,residential,Wagner Avenue
1744032995,149888143,0,45.94466116644712,residential,Wagner Avenue
1744032995,1744033009,0,90.72552266241526,service,Unnamed
1744032995,1744033105,0,91.22444668757605,service,Unnamed
1744033009,149939229,0,99.65104590204156,residential,Whitman Avenue
1744033009,149925862,0,47.27659471279326,residential,Whitman Avenue
1744033009,1744032995,0,90.72552266241526,service,Unnamed
1744033040,150069315,0,43.99560604143252,residential,Shelby Drive
1744033040,6130370696,0,31.250700505204417,residential,Shelby Drive
1744033058,11203581412,0,9.076255870709106,residential,Shelby Drive
1744033058,11203494177,0,38.7304968460819,residential,Shelby Drive
1744033105,149941986,0,98.8377678428733,residential,West Gerald Avenue
1744033105,149925860,0,44.39415685289402,residential,West Gerald Avenue
1744033105,1744032995,0,91.22444668757605,service,Unnamed
1744033105,1744033265,0,91.81559083602171,service,Unnamed
1744033205,149925860,0,46.26365093104868,residential,Oconee Street
1744033205,149925857,0,45.93011280649648,residential,Oconee Street
1744033205,1744033216,0,200.99807231133647,service,Unnamed
1744033216,149941983,0,50.618291931648706,residential,Shelby Drive
1744033216,150069315,0,42.93316115122112,residential,Shelby Drive
1744033216,1744033205,0,200.99807231133647,service,Unnamed
1744033265,149925857,0,41.30681456640617,residential,Vickers Avenue
1744033265,1744033105,0,91.81559083602171,service,Unnamed
1744033265,150091045,0,100.50296716407499,residential,Vickers Avenue
1744033269,149888143,0,45.52986819441479,residential,Oconee Street
1744033269,149925860,0,45.77446204859141,residential,Oconee Street
1744033269,150069317,0,200.86181143512977,service,Unnamed
1744033399,149939220,0,106.33945499558469,residential,Whitman Avenue
1744033399,149925862,0,115.83341802751346,residential,Whitman Avenue
1744033399,1744033408,0,128.45929205812973,service,Unnamed
1744033408,149925862,0,43.26387630645436,residential,Oconee Street
1744033408,149888143,0,47.045303867183854,residential,Oconee Street
1744033408,1744033399,0,128.45929205812973,service,Unnamed
1748338349,7171056160,0,92.96490219772987,residential,Bobcat Lane
1748388719,1748389036,0,380.4503553329856,service,Unnamed
1748388719,149773576,0,45.91535210743639,residential,Imperial Boulevard
1748388719,149683060,0,42.3018569652241,residential,Imperial Boulevard
1748388838,149703524,0,44.90790104994426,residential,Imperial Boulevard
1748388838,149897874,0,41.84339987590295,residential,Imperial Boulevard
1748388838,1748389063,0,329.1272151394582,service,Unnamed
1748388868,149599357,0,38.652938208605754,residential,Hallett Drive
1748388868,6024079993,0,32.04091754869921,residential,Hallett Drive
1748388868,1748389097,0,266.43847143933226,service,Unnamed
1748388906,149602118,0,35.244501663309784,residential,Jamar Boulevard
1748388906,1748389067,0,286.77042635375744,service,Unnamed
1748388906,149602124,0,110.14009966567149,residential,Jamar Boulevard
1748388962,149683060,0,44.8265397232789,residential,Imperial Boulevard
1748388962,149825836,0,42.32961317711828,residential,Imperial Boulevard
1748388962,149825846,0,289.77387252252623,service,Unnamed
1748388994,2517594659,0,25.630577611166824,secondary,Southwest 36th Street
1748388994,3562721613,0,40.84752930112482,secondary_link,Unnamed
1748389036,149602091,0,41.69360870732576,residential,Jamar Boulevard
1748389036,1748388719,0,380.4503553329856,service,Unnamed
1748389036,149602098,0,45.5894369102805,residential,Jamar Boulevard
1748389063,149602113,0,54.19673532031247,residential,Jamar Boulevard
1748389063,149602109,0,39.68880046376734,residential,Jamar Boulevard
1748389063,1748388838,0,329.1272151394582,service,Unnamed
1748389067,1748388906,0,286.77042635375744,service,Unnamed
1748389067,149897381,0,44.34890388622499,residential,Imperial Boulevard
1748389067,149703524,0,42.60452537618529,residential,Imperial Boulevard
1748389097,1748388868,0,266.43847143933226,service,Unnamed
1748389097,149825836,0,45.655684729795766,residential,Imperial Boulevard
1748389097,149897856,0,51.66573050735198,residential,Imperial Boulevard
1748389103,149897874,0,45.590590626491895,residential,Imperial Boulevard
1748389103,149773576,0,41.55284135724318,residential,Imperial Boulevard
1748389103,149602102,0,369.2520246402317,service,Unnamed
1873006087,4257254617,0,9.747446742675933,secondary,Interstate 35 South
1873006092,149861681,0,25.961020874212828,secondary,Interstate 35 South
2012751229,1326253274,0,144.0296813985244,residential,Harmon Avenue
2012751229,1326253713,0,58.64366583999398,residential,Harmon Avenue
2012751229,6683466100,0,36.21769751769372,service,Unnamed
2012751232,8624300155,0,30.9216535344167,service,Unnamed
2012751232,8624300211,0,15.06589861278143,service,Unnamed
2012751232,8292709233,0,39.218061481589906,service,Unnamed
2106302468,149987133,0,19.632504426334346,secondary_link,Unnamed
2106302468,2106302472,0,11.597374816794037,footway,Unnamed
2106302472,2493359198,0,7.292991878183925,tertiary,Valley Hi Drive
2106302472,2106302476,0,8.819751866148936,footway,Unnamed
2106302472,2106302468,0,11.597374816794037,footway,Unnamed
2106302476,2106302472,0,8.819751866148936,footway,Unnamed
2106302476,12487024593,0,7.353847575068381,footway,Unnamed
2106302480,149987297,0,34.29908898280444,secondary,Southwest Loop 410
2106302480,2106302539,0,25.19047445889897,secondary_link,Unnamed
2106302481,149987128,0,6.88348753526493,secondary,Southwest Loop 410
2106302481,12487024593,0,6.197970646000169,footway,Unnamed
2106302482,12487024593,0,6.071355845070194,footway,Unnamed
2106302539,2106302562,0,21.523189804715717,secondary_link,Unnamed
2106302539,12265755865,0,15.393526954292867,footway,Unnamed
2106302539,2106302558,0,13.286815371257187,footway,Unnamed
2106302551,2106302481,0,30.811274644219928,secondary,Southwest Loop 410
2106302551,2106302482,0,27.41667901397576,secondary_link,Unnamed
2106302558,2106302562,0,22.071159152122654,tertiary,Valley Hi Drive
2106302558,2106302539,0,13.286815371257187,footway,Unnamed
2106302558,2106302563,0,9.54166698843,footway,Unnamed
2106302562,2106302564,0,8.332156275157427,tertiary,Valley Hi Drive
2106302563,2493359199,0,6.164877996695369,tertiary,Valley Hi Drive
2106302563,2106302558,0,9.54166698843,footway,Unnamed
2106302563,12265755876,0,6.073672727283823,footway,Unnamed
2106302564,6112810900,0,30.070618134322785,tertiary,Valley Hi Drive
2106302564,2106302565,0,9.803312411340688,tertiary,Valley Hi Drive
2106302565,2106302563,0,20.87620410315859,tertiary,Valley Hi Drive
2106302565,2106302569,0,19.387647732689985,secondary_link,Unnamed
2106302569,2106302574,0,23.2456672075515,secondary_link,Unnamed
2106302569,12265773695,0,56.41192163155229,footway,Unnamed
2106302569,12265755876,0,5.536186543740924,footway,Unnamed
2106302574,6112810904,0,14.76433075223001,secondary,Southwest Loop 410
2414071659,149597488,0,101.19437736210936,residential,Quintana Road
2414071659,149686297,0,3.430759882675443,residential,Quintana Road
2414071659,149913990,0,547.281029647245,service,Unnamed
2414071727,8417078453,0,59.35511561227149,residential,West Southcross Boulevard
2414071727,11150089945,0,369.2800223777448,service,Unnamed
2414071727,149913990,0,386.61543440402914,service,Unnamed
2414072716,6915925210,0,209.2360523197849,residential,Centennial Boulevard
2482943830,2482943831,0,130.78649671195433,primary,Southwest Military Drive
2482943830,149556207,0,319.776750377589,primary,Southwest Military Drive
2482943831,2482943830,0,130.78649671195433,primary,Southwest Military Drive
2482943831,1720147451,0,71.51774502795905,primary,Southwest Military Drive
2485930475,149680909,0,39.7052597693617,residential,Yount Circle
2485930475,2485930475,0,79.37469137270315,residential,Yount Circle
2487594371,149462087,0,91.43780884180694,service,Unnamed
2487594371,149462087,1,152.909917430054,service,Unnamed
2487594371,149478198,0,171.56736199853128,service,Unnamed
2493329945,149820259,0,109.89924319631542,residential,Walnut Valley Drive
2493329945,6627146379,0,105.69257244410858,secondary,Ray Ellison Boulevard
2493329945,149787303,0,73.25921624690727,secondary,Ray Ellison Boulevard
2493342041,2493342051,0,28.833909619873527,residential,Hazel Cove
2493342045,2493342059,0,108.56589645680135,residential,Hazel Valley Drive
2493342045,2493342051,0,58.49778797875865,residential,Hazel Valley Drive
2493342045,2493342064,0,137.1540393086795,residential,Net Valley
2493342051,149820259,0,53.17569883069699,residential,Hazel Valley Drive
2493342051,2493342041,0,28.833909619873527,residential,Hazel Cove
2493342051,2493342045,0,58.49778797875865,residential,Hazel Valley Drive
2493342059,2493342060,0,11.910306321160405,residential,Hazel Valley Drive
2493342059,2493342066,0,104.05072307449967,residential,Hazel Valley Drive
2493342059,2493342045,0,108.56589645680135,residential,Hazel Valley Drive
2493342060,2493342059,0,11.910306321160405,residential,Hazel Valley Drive
2493342064,149589815,0,86.64764388745691,residential,Golden Valley Drive
2493342064,2493342066,0,180.50004056869147,residential,Golden Valley Drive
2493342064,2493342045,0,137.1540393086795,residential,Net Valley
2493342066,2493342064,0,180.50004056869147,residential,Golden Valley Drive
2493342066,2493342091,0,227.8897276362838,residential,Hazel Valley Drive
2493342066,2493342059,0,104.05072307449967,residential,Hazel Valley Drive
2493342091,2493342066,0,227.8897276362838,residential,Hazel Valley Drive
2493342095,2493342099,0,147.18861110966415,residential,Port Bay
2493342099,2493342095,0,147.18861110966415,residential,Port Bay
2493342099,2493342107,0,81.98255641005241,residential,Port Bay
2493342099,150078929,0,93.78805221341742,residential,Deer Valley Drive
2493342107,2493342099,0,81.98255641005241,residential,Port Bay
2493342107,2493342128,0,187.1337057667193,residential,"['Sabine Pass', 'Loyola Beach']"
2493342107,2493342128,1,219.98549543090232,residential,"['Port Bay', 'Birch Valley Drive']"
2493342128,2493342107,0,219.98549543090235,residential,"['Port Bay', 'Birch Valley Drive']"
2493342128,2493342107,1,187.1337057667193,residential,"['Sabine Pass', 'Loyola Beach']"
2493342128,149995182,0,52.8613775689807,residential,Birch Valley Drive
2493342128,2493342180,0,101.62664586470069,residential,Sabine Pass
2493342158,2493342177,0,43.50241188770482,residential,Dragon Creek
2493342158,2493342171,0,84.36439720912239,residential,Walnut Valley Drive
2493342158,149600677,0,180.64320860181186,residential,Walnut Valley Drive
2493342171,2493342185,0,59.235557154369076,residential,Dragon Tooth
2493342171,2493342211,0,331.0447503805761,residential,Walnut Valley Drive
2493342171,2493342158,0,84.36439720912239,residential,Walnut Valley Drive
2493342177,2493342158,0,43.50241188770482,residential,Dragon Creek
2493342180,2493342221,0,78.68198497944698,residential,Sabine Pass
2493342180,3072672171,0,605.7985800115501,residential,"['Sabine Pass', 'Estes Flats', 'Port Lavaca']"
2493342180,2493342128,0,101.62664586470072,residential,Sabine Pass
2493342185,2493342171,0,59.235557154369076,residential,Dragon Tooth
2493342211,2493342215,0,45.49754185820615,residential,Walnut Valley Drive
2493342211,2493342229,0,71.63400258688466,residential,Dragon Fire
2493342211,2493342171,0,331.0447503805761,residential,Walnut Valley Drive
2493342215,2493342211,0,45.49754185820615,residential,Walnut Valley Drive
2493342215,149854011,0,88.84589758911318,residential,Palm Valley Drive
2493342215,150078921,0,163.46543432825274,residential,Palm Valley Drive
2493342221,2493342180,0,78.68198497944698,residential,Sabine Pass
2493342221,2493342281,0,313.55185179984846,residential,"['Old Theater Road', 'Cove Harbor']"
2493342221,2493342232,0,100.01312909472794,residential,Sabine Pass
2493342229,2493342211,0,71.63400258688466,residential,Dragon Fire
2493342232,2493342239,0,50.983276942019856,residential,Palacios Cove
2493342232,3072672170,0,170.8384496878822,residential,Sabine Pass
2493342232,2493342221,0,100.01312909472796,residential,Sabine Pass
2493342239,2493342232,0,50.983276942019856,residential,Palacios Cove
2493342281,3072672170,0,10.891078681489601,residential,Old Theater Road
2493342281,2493342221,0,313.5518517998484,residential,"['Old Theater Road', 'Cove Harbor']"
2493342287,2493342293,0,6.188544716671284,service,Unnamed
2493342287,150078921,0,78.68943947877301,service,Unnamed
2493342287,2493342334,0,28.83517047444132,footway,Unnamed
2493342293,2493342287,0,6.188544716671284,service,Unnamed
2493342304,2493342352,0,59.09557634829473,residential,Heathers Park
2493342304,2493342345,0,56.448342132367436,tertiary,Medina Base Road
2493342304,150078921,0,166.63904730225306,tertiary,Medina Base Road
2493342334,2493342342,0,19.32536080694059,footway,Unnamed
2493342334,2493342352,0,152.9801936240186,"['footway', 'residential']",Heathers Way
2493342334,2493342287,0,28.83517047444132,footway,Unnamed
2493342342,2493342334,0,19.32536080694059,footway,Unnamed
2493342342,3780436480,0,47.69167661740631,footway,Unnamed
2493342342,2493342364,0,75.15399843644326,footway,Unnamed
2493342345,2493342304,0,56.448342132367436,tertiary,Medina Base Road
2493342345,2493342349,0,14.244789727274023,tertiary,Medina Base Road
2493342349,2493342345,0,14.244789727274023,tertiary,Medina Base Road
2493342349,7809636968,0,171.3171224252998,tertiary,Medina Base Road
2493342349,3072672171,0,57.58171614412083,residential,Old Theater Road
2493342352,2493342304,0,59.09557634829473,residential,Heathers Park
2493342352,2493342387,0,82.10394329143614,residential,Heathers Park
2493342352,654046688,0,210.64849039081756,residential,"['Heathers Run', 'Heathers Way']"
2493342352,2493342334,0,152.9801936240186,"['footway', 'residential']",Heathers Way
2493342364,2493342387,0,85.8042080735577,"['footway', 'residential']",Heathers Place
2493342364,2493342399,0,98.21913751979275,footway,Unnamed
2493342364,2493342342,0,75.15399843644326,footway,Unnamed
2493342387,654046688,0,127.82181599654204,residential,Heathers Place
2493342387,2493342352,0,82.10394329143614,residential,Heathers Park
2493342387,2493342364,0,85.80420807355772,"['footway', 'residential']",Heathers Place
2493342399,2493342430,0,123.80628743676645,footway,Unnamed
2493342399,2493342364,0,98.21913751979275,footway,Unnamed
2493342399,3780436480,0,350.77668208816397,footway,Unnamed
2493342430,2493342461,0,164.2481619327082,footway,Unnamed
2493342430,2493342399,0,123.80628743676645,footway,Unnamed
2493342430,654046694,0,157.0293435348682,"['footway', 'residential']",Heathers Bend
2493342459,2493342461,0,15.76165059024289,service,Unnamed
2493342461,2493342459,0,15.76165059024289,service,Unnamed
2493342461,654046699,0,86.09906875856744,service,Unnamed
2493342461,2493342430,0,164.2481619327082,footway,Unnamed
2493359198,149987133,0,23.807627317924233,secondary,Southwest Loop 410
2493359198,149987297,0,105.48718684813127,tertiary,Valley Hi Drive
2493359199,149987303,0,6.289094075980187,secondary,Southwest Loop 410
2493359199,149987128,0,105.31733362362256,tertiary,Valley Hi Drive
2500208288,4032506914,0,11.408196095610556,secondary,Southwest Loop 410
2500208294,149894651,0,13.755864138827478,secondary,Southwest Loop 410
2500208294,7869419383,0,10.914528651842355,secondary,Old Pearsall Road
2500208304,6665488277,0,76.2156909460335,secondary,Southwest Loop 410
2502380122,149462568,0,15.619433072737861,secondary,Interstate 35 South
2502380122,10578630169,0,38.71317708404314,service,Unnamed
2502380124,7241752921,0,3.548126459024128,primary,New Laredo Highway
2502380124,8897800754,0,213.71777439309193,primary,New Laredo Highway
2502417505,7543400191,0,24.431686168400805,secondary,General Hudnell Drive
2502417506,149553115,0,22.152991318231933,secondary,Billy Mitchell Boulevard
2502417506,2502417505,0,70.24080095383745,secondary,General Hudnell Drive
2502417507,149824014,0,5.932202932227909,unclassified,Billy Mitchell Boulevard
2502417507,149553119,0,46.06777964032567,unclassified,Billy Mitchell Boulevard
2502417509,2502417505,0,52.65105039997756,secondary_link,Unnamed
2502417509,2502417506,0,86.99002678000736,secondary,Billy Mitchell Boulevard
2502417512,8292406431,0,48.65963697377106,secondary,Billy Mitchell Boulevard
2503022341,8178089038,0,162.67042267846045,secondary,Billy Mitchell Boulevard
2503022341,149823996,0,27.776578397359877,secondary,South General McMullen Drive
2508769005,149547139,0,9.624809585618312,primary,West Military Drive
2508769005,149547135,0,73.47602151823746,primary,West Military Drive
2508769005,1448482511,0,63.61900681257622,tertiary,Five Palms Drive
2517594635,149881379,0,135.17587667958517,secondary,Billy Mitchell Boulevard
2517594635,3562721305,0,44.917883610359155,secondary_link,Unnamed
2517594635,5510406972,0,32.74025428257588,secondary,Billy Mitchell Boulevard
2517594650,6983630073,0,33.772069594884755,unclassified,Davy Crockett Road
2517594650,2541044090,0,17.905076708198056,unclassified,Davy Crockett Road
2517594650,6983630076,0,26.208065922693297,secondary,Southwest 36th Street
2517594653,149638214,0,17.438590530501134,unclassified,Sam Houston Boulevard
2517594653,7685671892,0,26.115038191645148,unclassified,Sam Houston Boulevard
2517594653,7685671897,0,26.03615427826872,secondary,Southwest 36th Street
2517594656,2517594659,0,18.744278155713655,tertiary,Thompson Place
2517594656,7685671898,0,423.50062837031606,secondary,Southwest 36th Street
2517594659,3562721613,0,30.691502712971257,tertiary,Thompson Place
2517594659,2517594656,0,18.744278155713655,tertiary,Thompson Place
2517594659,3562721614,0,27.268956438749445,secondary,Southwest 36th Street
2517594676,149627362,0,112.53988071670882,residential,Justice Way
2517594683,2517594685,0,18.54830668568015,residential,Southwest 34th Street
2517594683,2517594656,0,363.7790522712979,secondary,Southwest 36th Street
2517594685,2517594683,0,18.54830668568015,residential,Southwest 34th Street
2517594685,149958210,0,79.76682103914358,residential,Southwest 34th Street
2517594685,2517594711,0,231.31854652000914,secondary,Southwest 36th Street
2517594694,2517594706,0,27.72977533289359,tertiary,North Frank Luke Drive
2517594694,149627362,0,107.43001283060677,tertiary,North Frank Luke Drive
2517594694,2517594697,0,40.39430333103657,secondary_link,Unnamed
2517594697,2517594683,0,210.36236223837983,secondary,Southwest 36th Street
2517594706,2517594711,0,19.210001121815992,tertiary,North Frank Luke Drive
2517594706,2517594694,0,27.72977533289359,tertiary,North Frank Luke Drive
2517594706,2517594697,0,26.83382119407228,secondary,Southwest 36th Street
2517594711,2517594706,0,19.210001121815992,tertiary,North Frank Luke Drive
2517594711,149557889,0,298.87445111971374,secondary,Southwest 36th Street
2517594749,149557889,0,19.03675671217387,residential,Dale Road
2517594749,3562721660,0,291.9563929708166,secondary,Southwest 36th Street
2517594759,3562721661,0,17.286377369505555,secondary_link,Unnamed
2517594759,8179178034,0,99.07791738012547,secondary,Southwest 36th Street
2517594759,8179178034,1,139.3744660836607,service,Unnamed
2517594762,8417082404,0,70.63006069501044,secondary,Southwest 36th Street
2517594762,3562721662,0,19.776773371905676,secondary_link,Unnamed
2517594762,8417082414,0,46.08211146811279,service,Unnamed
2517594771,2517594797,0,42.25933942592812,secondary_link,Unnamed
2517594771,149484817,0,29.291171354530682,secondary,Southwest 36th Street
2517594773,6132130964,0,54.646684135824664,secondary,Southwest 36th Street
2517594797,149484815,0,18.995483007502802,motorway_link,Unnamed
2517594800,2517594773,0,27.285232070209197,secondary,Southwest 36th Street
2517594800,149484817,0,14.740664368267275,secondary,West US Highway 90
2517594806,2517594773,0,42.66908619868612,secondary_link,Unnamed
2517594806,2517594800,0,31.39669218376481,secondary,West US Highway 90
2517594816,149480321,0,47.799500867988684,secondary,West US Highway 90
2517594816,2517594800,0,93.50341532343384,secondary,Southwest 36th Street
2519125759,149499760,0,8.942740887777093,motorway_link,Unnamed
2519125759,149502845,0,91.02147889842355,secondary,Cupples Road
2519125759,11001010613,0,7.858013679321896,service,Unnamed
2519341448,6687136354,0,7.4004302423343855,secondary,Frio City Road
2541044054,2541044055,0,180.62302702608142,service,Unnamed
2541044054,149516332,0,32.637828738655024,service,Unnamed
2541044054,2541044061,0,58.46395700022966,service,Unnamed
2541044054,2541044064,0,223.85384237914135,service,Unnamed
2541044055,2541044054,0,180.62302702608142,service,Unnamed
2541044055,149853024,0,30.70402793013608,service,Unnamed
2541044055,2541044066,0,59.787842147253755,service,Unnamed
2541044055,2541044068,0,223.59176707571538,service,Unnamed
2541044061,2541044066,0,180.47957602075127,service,Unnamed
2541044061,2541044054,0,58.46395700022966,service,Unnamed
2541044061,2541044065,0,18.388056634793802,service,Unnamed
2541044061,2541044063,0,110.6454326518811,service,Unnamed
2541044063,2541044065,0,93.52515127134464,service,Unnamed
2541044063,2541044064,0,33.5516420781581,service,Unnamed
2541044063,2541044061,0,110.6454326518811,service,Unnamed
2541044064,2541044063,0,33.5516420781581,service,Unnamed
2541044064,2541044054,0,223.85384237914135,service,Unnamed
2541044064,2541044079,0,123.08473022927964,service,Unnamed
2541044065,2541044069,0,180.43840896363005,service,Unnamed
2541044065,2541044063,0,93.52515127134464,service,Unnamed
2541044065,2541044061,0,18.388056634793802,service,Unnamed
2541044066,2541044055,0,59.787842147253755,service,Unnamed
2541044066,2541044069,0,18.459661065835867,service,Unnamed
2541044066,2541044061,0,180.47957602075127,service,Unnamed
2541044066,2541044068,0,163.8066770184337,service,Unnamed
2541044068,2541044073,0,18.08435994298519,service,Unnamed
2541044068,2541044066,0,163.8066770184337,service,Unnamed
2541044068,2541044055,0,223.59176707571538,service,Unnamed
2541044069,2541044073,0,163.8631275499077,service,Unnamed
2541044069,2541044065,0,180.43840896363005,service,Unnamed
2541044069,2541044066,0,18.459661065835867,service,Unnamed
2541044073,2541044069,0,163.8631275499077,service,Unnamed
2541044073,2541044068,0,18.08435994298519,service,Unnamed
2541044073,150071888,0,43.9886364232559,service,Unnamed
2541044079,2541044096,0,47.820386543372315,service,Unnamed
2541044079,2541044064,0,123.08473022927964,service,Unnamed
2541044079,149788807,0,504.48372872776133,service,Unnamed
2541044081,8292601953,0,41.89025208676634,unclassified,Davy Crockett Road
2541044081,6983630066,0,35.480726548337366,unclassified,Davy Crockett Road
2541044081,7199579729,0,48.5966538559621,service,Unnamed
2541044090,2517594650,0,17.905076708198056,unclassified,Davy Crockett Road
2541044090,6983630081,0,28.483092008983157,secondary,Southwest 36th Street
2541044090,6983630077,0,34.704529161218886,unclassified,Davy Crockett Road
2541044096,2541044097,0,21.59680889175274,unclassified,Davy Crockett Road
2541044096,6983630072,0,28.045866204765122,unclassified,Davy Crockett Road
2541044096,2541044079,0,47.820386543372315,service,Unnamed
2541044097,2541044098,0,11.447363442123319,unclassified,Davy Crockett Road
2541044097,2541044096,0,21.59680889175274,unclassified,Davy Crockett Road
2541044097,149697514,0,356.4449071090031,"['track', 'residential']",Lincoln Drive
2541044098,2541044097,0,11.447363442123319,unclassified,Davy Crockett Road
2552207079,149741302,0,8.72377830285909,residential,Stoney Creek Drive
2552207088,7860191688,0,9.324102174540117,residential,Spotted Deer Street
2552207088,7873899855,0,22.01281653594082,residential,Old Sky Harbor Drive
2552207088,149687344,0,99.84715830826642,residential,Old Sky Harbor Drive
2552207118,1448482146,0,77.07874902506138,residential,Tesoro Hills
2552207118,2563002691,0,74.23212816073293,residential,Big Creek
2552207118,149691404,0,91.96489852826554,residential,Big Creek
2552207118,2563002682,0,435.1126188861609,residential,Tesoro Hills
2552207129,150119569,0,18.097214146106122,residential,War Cloud
2552207133,2552207136,0,66.544100301038,residential,Tesoro Hills
2552207133,149698616,0,286.76993531469617,residential,War Cloud Drive
2552207133,1448482146,0,138.71361489450175,residential,Tesoro Hills
2552207133,2563002702,0,78.00681330288731,residential,War Cloud Drive
2552207136,2552207133,0,66.544100301038,residential,Tesoro Hills
2563002682,6466914905,0,73.01602353290224,residential,War Horse Drive
2563002682,2552207118,0,435.1126188861609,residential,Tesoro Hills
2563002682,2563002691,0,439.05483431872506,residential,War Horse Drive
2563002691,2552207118,0,74.23212816073293,residential,Big Creek
2563002691,2563002682,0,439.054834318725,residential,War Horse Drive
2563002691,2563002702,0,277.318833127105,residential,War Horse Drive
2563002702,149800966,0,105.63172642735807,residential,Dempsey Drive
2563002702,2552207133,0,78.00681330288731,residential,War Cloud Drive
2563002702,2563002691,0,277.318833127105,residential,War Horse Drive
2563002711,149824700,0,327.53786743864237,residential,"['Godek Drive', 'Kless Drive']"
2563002718,149824700,0,250.87543120167146,residential,Godek Drive
2563002720,149800958,0,242.7489089649487,residential,Gwenda Lea Drive
2563002722,149560255,0,231.2483913471479,residential,Sherry Drive
2563018361,2563018369,0,70.784870674927,residential,Brad Clemmons Drive
2563018369,2563018361,0,70.784870674927,residential,Brad Clemmons Drive
2563018369,2563018390,0,260.5752282465081,residential,Brad Clemmons Drive
2563018369,2563018422,0,92.81465723204185,residential,Jason Nathan Drive
2563018371,2563018396,0,45.21129643545834,residential,Scott Sather Drive
2563018371,2563018371,0,204.59057451461848,residential,Scott Sather Drive
2563018371,2563018371,1,204.5905745146185,residential,Scott Sather Drive
2563018385,2563018390,0,81.92596330970706,"['footway', 'residential']",Brad Clemmons Drive
2563018385,2563018407,0,96.97215757308597,footway,Unnamed
2563018385,149920059,0,348.3798297826224,footway,Unnamed
2563018385,149650574,0,222.72223327097046,"['footway', 'residential']",Bergstrom Court
2563018390,2563018369,0,260.5752282465081,residential,Brad Clemmons Drive
2563018390,2563018385,0,81.92596330970704,"['footway', 'residential']",Brad Clemmons Drive
2563018390,2563018447,0,97.81235391203063,residential,Jason Nathan Drive
2563018396,2563018371,0,45.21129643545834,residential,Scott Sather Drive
2563018396,2563018398,0,6.387732389349216,residential,Scott Sather Drive
2563018396,2563018499,0,402.5166011832295,cycleway,Unnamed
2563018398,2563018396,0,6.387732389349216,residential,Scott Sather Drive
2563018398,2563018426,0,66.78397686290981,residential,Matthew Kuglics Lane
2563018398,2563018477,0,192.31093402279328,residential,Scott Sather Drive
2563018407,149920073,0,4.027376221304678,residential,Blake Road
2563018407,149920069,0,118.1664033253708,residential,Blake Road
2563018407,2563018385,0,96.97215757308595,footway,Unnamed
2563018422,2563018466,0,160.16805613759269,residential,Jason Nathan Drive
2563018422,2563018369,0,92.81465723204185,residential,Jason Nathan Drive
2563018422,2563018424,0,94.83626130429681,residential,Leebernard Chavis Court
2563018424,2563018422,0,94.83626130429681,residential,Leebernard Chavis Court
2563018426,2563018455,0,69.21329165943888,residential,Daniel Miller Court
